lookup_key,project_name,location,status,capacity_mw,date_added
CC861,EcoPower,California,Active,36,2025-01-26
MN480,SolarOne,Oregon,Pending,56,2023-07-05
AA886,HydroFlow,California,Pending,99,2024-06-19
BB712,SolarOne,Oregon,Inactive,80,2022-12-01
CC791,SolarTwo,Iowa,Pending,47,2023-07-13
KJ797,SolarTwo,Nevada,Pending,88,2025-01-29
BB192,SolarTwo,California,Active,92,2023-08-08
CC133,SolarTwo,Texas,Active,14,2024-11-11
CC750,EcoPower,Nevada,Active,69,2024-03-15
AA718,HydroFlow,Texas,Inactive,68,2022-10-05
AA520,HydroFlow,Iowa,Inactive,37,2024-04-03
MN125,WindPlus,California,Pending,27,2025-05-17
XZ972,WindPlus,Nevada,Active,81,2024-10-14
MN264,GreenLight,Kansas,Pending,95,2024-08-13
CC453,SolarTwo,Oregon,Active,56,2022-09-07
AA310,WindPlus,California,Inactive,46,2025-02-19
XZ535,WindPlus,California,Pending,29,2024-03-08
CC511,SolarOne,Kansas,Active,13,2022-09-11
BB997,HydroFlow,Texas,Inactive,93,2024-03-09
CC253,EcoPower,Nevada,Inactive,98,2024-08-17
KJ845,SolarOne,Kansas,Inactive,96,2022-09-18
AA986,SolarTwo,Kansas,Pending,22,2024-10-05
CC960,SolarTwo,Iowa,Active,49,2024-02-09
BB486,EcoPower,Iowa,Inactive,20,2023-10-14
XZ115,SolarTwo,Kansas,Inactive,25,2023-10-25
CC636,GreenLight,Oregon,Pending,95,2023-09-09
KJ134,GreenLight,Oregon,Inactive,45,2022-11-29
MN900,EcoPower,Oregon,Inactive,87,2024-03-31
BB154,EcoPower,Nevada,Inactive,17,2023-12-09
AA231,GreenLight,California,Active,77,2024-03-01
XZ646,WindX,California,Active,66,2024-05-26
MN130,EcoPower,Texas,Inactive,100,2025-05-21
CC344,EcoPower,Kansas,Pending,39,2023-07-24
CC635,EcoPower,Nevada,Pending,34,2023-01-27
AA283,WindPlus,Oregon,Active,78,2022-11-13
AA219,GreenLight,California,Inactive,21,2022-09-04
KJ230,EcoPower,Iowa,Active,97,2022-10-19
BB898,SolarTwo,Texas,Active,63,2023-11-19
KJ905,EcoPower,Texas,Inactive,97,2024-05-30
XZ350,SolarTwo,Nevada,Pending,42,2024-06-18
AA123,HydroFlow,Kansas,Pending,99,2023-10-02
MN775,HydroFlow,Texas,Active,86,2023-03-10
KJ546,EcoPower,Texas,Active,87,2024-06-30
CC261,GreenLight,Texas,Pending,36,2024-12-17
CC460,WindPlus,Iowa,Inactive,90,2024-07-12
CC143,SolarOne,Texas,Active,57,2025-04-29
CC314,WindPlus,Nevada,Active,77,2023-09-07
MN413,EcoPower,Nevada,Inactive,93,2024-07-31
MN938,HydroFlow,Kansas,Inactive,87,2023-06-08
AA892,HydroFlow,Iowa,Inactive,75,2025-01-08
KJ598,GreenLight,Nevada,Pending,96,2024-03-17
BB660,WindX,Texas,Active,70,2023-05-17
AA240,SolarOne,Texas,Inactive,44,2023-11-13
BB527,WindPlus,Nevada,Inactive,84,2024-10-06
XZ275,EcoPower,Kansas,Pending,32,2024-05-25
XZ868,GreenLight,California,Pending,88,2024-05-03
KJ405,SolarOne,Nevada,Pending,33,2023-12-10
XZ339,SolarTwo,Nevada,Pending,80,2024-03-13
XZ498,WindX,Iowa,Active,82,2024-09-15
XZ253,WindPlus,Iowa,Inactive,96,2023-10-14
XZ530,HydroFlow,Iowa,Pending,20,2023-08-02
MN148,SolarTwo,California,Inactive,80,2024-03-04
AA182,WindX,Nevada,Pending,50,2022-12-25
CC376,HydroFlow,California,Inactive,75,2023-12-23
MN568,GreenLight,Oregon,Inactive,27,2024-12-15
BB569,WindPlus,Oregon,Active,29,2023-09-23
BB402,GreenLight,Iowa,Inactive,68,2025-01-25
MN848,WindPlus,Oregon,Inactive,27,2024-06-04
CC957,SolarTwo,Nevada,Pending,50,2024-01-27
XZ181,SolarOne,Oregon,Pending,96,2022-11-28
CC359,WindPlus,California,Inactive,71,2022-11-07
CC676,GreenLight,Nevada,Inactive,21,2024-05-16
XZ469,GreenLight,California,Active,40,2024-05-12
CC399,SolarTwo,Kansas,Pending,83,2024-08-18
KJ871,WindX,Kansas,Active,97,2025-03-06
BB980,GreenLight,Kansas,Active,83,2023-11-16
BB751,WindPlus,Nevada,Inactive,77,2023-12-04
BB552,WindX,Iowa,Pending,56,2024-02-06
MN742,SolarOne,Nevada,Inactive,37,2024-02-15
KJ917,SolarTwo,Texas,Pending,97,2023-01-18
MN158,EcoPower,Kansas,Active,51,2022-09-30
MN969,WindX,Kansas,Inactive,43,2024-04-15
MN121,WindX,Texas,Inactive,46,2024-09-20
AA224,GreenLight,California,Active,64,2024-12-26
AA926,WindPlus,Oregon,Active,67,2023-05-04
CC393,SolarOne,California,Inactive,83,2023-08-10
AA851,HydroFlow,California,Inactive,52,2024-12-02
KJ496,HydroFlow,Oregon,Inactive,70,2025-04-18
AA421,GreenLight,Iowa,Inactive,36,2023-06-15
CC170,SolarTwo,Nevada,Inactive,52,2023-09-15
MN790,WindPlus,Nevada,Active,11,2023-01-23
CC294,GreenLight,Oregon,Active,46,2023-05-11
XZ870,GreenLight,California,Active,88,2024-12-28
MN166,GreenLight,Texas,Inactive,58,2023-11-01
BB560,HydroFlow,Nevada,Pending,55,2025-02-24
CC849,EcoPower,Nevada,Active,95,2022-10-05
KJ459,WindX,Nevada,Active,77,2024-10-14
CC678,SolarOne,Nevada,Pending,76,2023-05-08
AA105,WindPlus,Oregon,Active,45,2024-08-12
CC883,EcoPower,Kansas,Active,39,2024-07-24
